PID,PartnerId,TcinId,Color,colorName,Size,DepartmentIds,ClassIds
PID-WRGKXL,47697,94980530,Green,Fern Green,3X,331,1
PID-WRGKXL,47697,94980552,Gray,Heathered Gray,2X,331,1
PID-WRGKXL,47697,94980551,Gray,Heathered Gray,1X,331,1
PID-WRGKXL,47697,94980550,Green,Fern Green,XX Large,331,1
PID-WRGKXL,47697,94980538,Blue,Navy Blue,XX Small,331,1
PID-WRGKXL,47697,94980537,Gray,Heathered Gray,XX Large,331,1
PID-WRGKXL,47697,94980536,Gray,Heathered Gray,X Large,331,1
PID-WRGKXL,47697,94980535,Gray,Heathered Gray,Large,331,1
PID-WRGKXL,47697,94980534,Gray,Heathered Gray,Small,331,1
PID-WRGKXL,47697,94980533,Gray,Heathered Gray,X Small,331,1
PID-WRGKXL,47697,94980532,Gray,Heathered Gray,XX Small,331,1
PID-WRGKXL,47697,94980554,Gray,Heathered Gray,4X,331,1
PID-WRGKXL,47697,94980531,Green,Fern Green,4X,331,1
PID-WRGKXL,47697,94980553,Gray,Heathered Gray,3X,331,1
PID-WRGKXL,47697,94980529,Green,Fern Green,1X,331,1
PID-WRGKXL,47697,94980528,Blue,Navy Blue,4X,331,1
PID-WRGKXL,47697,94980541,Blue,Navy Blue,Medium,331,1
PID-WRGKXL,47697,94980540,Blue,Navy Blue,Small,331,1
PID-WRGKXL,47697,1006150235,Blue,Navy Blue,Large,331,1
PID-WRGKXL,47697,94980527,Blue,Navy Blue,1X,331,1
PID-WRGKXL,47697,94980549,Green,Fern Green,X Large,331,1
PID-WRGKXL,47697,94980548,Green,Fern Green,Large,331,1
PID-WRGKXL,47697,94980547,Green,Fern Green,Medium,331,1
PID-WRGKXL,47697,94980546,Green,Fern Green,Small,331,1
PID-WRGKXL,47697,1006150234,Gray,Heathered Gray,Medium,331,1
PID-WRGKXL,47697,94980545,Green,Fern Green,X Small,331,1
PID-WRGKXL,47697,1006150233,Green,Fern Green,2X,331,1
PID-WRGKXL,47697,94980544,Green,Fern Green,XX Small,331,1
PID-WRGKXL,47697,1006150232,Blue,Navy Blue,3X,331,1
PID-WRGKXL,47697,94980543,Blue,Navy Blue,XX Large,331,1
PID-WRGKXL,47697,1006150231,Blue,Navy Blue,2X,331,1
PID-WRGKXL,47697,94980542,Blue,Navy Blue,X Large,331,1
PID-WRGKXL,47697,94980539,Blue,Navy Blue,X Small,331,1
PID-WRGW5Y,196,94980453,Blue,Slate Blue,1X,331,
PID-WRGW5Y,196,94980452,Pink,Light Pink,4X,331,
PID-WRGW5Y,196,94980451,Pink,Light Pink,3X,331,
PID-WRGW5Y,196,94980450,Pink,Light Pink,2X,331,
PID-WRGW5Y,196,1011522802,Blue,Blue,X Small,331,
PID-WRGW5Y,196,1011522801,Blue,Blue,XX Small,331,
PID-WRGW5Y,196,94980459,White,White,Medium,331,
PID-WRGW5Y,196,95045835,Blue,Navy Blue,X Small,331,
PID-WRGW5Y,196,94980458,White,White,X Small,331,
PID-WRGW5Y,196,94980457,White,White,XX Small,331,
PID-WRGW5Y,196,94980456,Blue,Slate Blue,4X,331,
PID-WRGW5Y,196,94980455,Blue,Slate Blue,3X,331,
PID-WRGW5Y,196,94980454,Blue,Slate Blue,2X,331,
PID-WRGW5Y,196,94980464,White,White,3X,331,
PID-WRGW5Y,196,94980463,White,White,2X,331,
PID-WRGW5Y,196,94980462,White,White,1X,331,
PID-WRGW5Y,196,94980461,White,White,XX Large,331,
PID-WRGW5Y,196,94980460,White,White,X Large,331,
PID-WRGW5Y,196,95045827,Red,Red,XX Large,331,
PID-WRGW5Y,196,1011522813,Purple,Berry Purple,X Large,331,
PID-WRGW5Y,196,95045826,Blue,Navy Blue,Medium,331,
PID-WRGW5Y,196,1011522812,Purple,Berry Purple,Large,331,
PID-WRGW5Y,196,1011522811,Purple,Berry Purple,Medium,331,
PID-WRGW5Y,196,95045825,Blue,Navy Blue,XX Small,331,
PID-WRGW5Y,196,1011522810,Purple,Berry Purple,Small,331,
PID-WRGW5Y,196,95045824,Red,Red,Medium,331,
PID-WRGW5Y,196,94980469,Black,Black,4X,331,
PID-WRGW5Y,196,94980468,Black,Black,3X,331,
PID-WRGW5Y,196,94980467,Black,Black,2X,331,
PID-WRGW5Y,196,94980466,Black,Black,1X,331,
PID-WRGW5Y,196,95045829,Blue,Navy Blue,X Large,331,
PID-WRGW5Y,196,94980465,White,White,4X,331,
PID-WRGW5Y,196,95045828,Blue,Navy Blue,Small,331,
PID-WRGW5Y,196,95045830,Red,Red,X Large,331,
PID-WRGW5Y,196,1011522809,Purple,Berry Purple,X Small,331,
PID-WRGW5Y,196,1011522808,Purple,Berry Purple,XX Small,331,
PID-WRGW5Y,196,1011522807,Blue,Blue,XX Large,331,
PID-WRGW5Y,196,95045834,Blue,Navy Blue,XX Large,331,
PID-WRGW5Y,196,1011522806,Blue,Blue,X Large,331,
PID-WRGW5Y,196,95045833,Red,Red,Small,331,
PID-WRGW5Y,196,1011522805,Blue,Blue,Large,331,
PID-WRGW5Y,196,95045832,Blue,Navy Blue,Large,331,
PID-WRGW5Y,196,1011522804,Blue,Blue,Medium,331,
PID-WRGW5Y,196,1011522803,Blue,Blue,Small,331,
PID-WRGW5Y,196,95045831,Red,Red,Large,331,
PID-WRGW5Y,196,94980442,Blue,Light Blue,XX Small,331,
PID-WRGW5Y,196,94980449,Pink,Light Pink,1X,331,
PID-WRGW5Y,196,94980448,Blue,Light Blue,XX Large,331,
PID-WRGW5Y,196,94980447,Blue,Light Blue,X Large,331,
PID-WRGW5Y,196,94980446,Blue,Light Blue,Large,331,
PID-WRGW5Y,196,94980445,Blue,Light Blue,Medium,331,
PID-WRGW5Y,196,94980444,Blue,Light Blue,Small,331,
PID-WRGW5Y,196,94980443,Blue,Light Blue,X Small,331,
PID-WRGW5Y,196,1006150227,White,White,Small,331,
PID-WRGW5Y,196,94980494,Pink,Light Pink,XX Large,331,
PID-WRGW5Y,196,94980493,Pink,Light Pink,X Large,331,
PID-WRGW5Y,196,94980492,Pink,Light Pink,Large,331,
PID-WRGW5Y,196,94980491,Pink,Light Pink,Medium,331,
PID-WRGW5Y,196,94980490,Pink,Light Pink,Small,331,
PID-WRGW5Y,196,1006150228,White,White,Large,331,
PID-WRGW5Y,196,94980475,Blue,Slate Blue,X Large,331,
PID-WRGW5Y,196,94980474,Blue,Slate Blue,Large,331,
PID-WRGW5Y,196,94980473,Blue,Slate Blue,Medium,331,
PID-WRGW5Y,196,94980472,Blue,Slate Blue,Small,331,
PID-WRGW5Y,196,94980471,Blue,Slate Blue,X Small,331,
PID-WRGW5Y,196,94980470,Blue,Slate Blue,XX Small,331,
PID-WRGW5Y,196,1011522824,Purple,Berry Purple,2X,331,
PID-WRGW5Y,196,95045816,Red,Red,2X,331,
PID-WRGW5Y,196,95045815,Red,Red,1X,331,
PID-WRGW5Y,196,1011522823,Purple,Berry Purple,1X,331,
PID-WRGW5Y,196,1011522822,Brown,Brown,4X,331,
PID-WRGW5Y,196,1011522821,Brown,Brown,3X,331,
PID-WRGW5Y,196,94980479,Blue,Light Blue,3X,331,
PID-WRGW5Y,196,1011522820,Brown,Brown,2X,331,
PID-WRGW5Y,196,95045819,Blue,Navy Blue,2X,331,
PID-WRGW5Y,196,94980478,Blue,Light Blue,2X,331,
PID-WRGW5Y,196,95045818,Red,Red,4X,331,
PID-WRGW5Y,196,94980477,Blue,Light Blue,1X,331,
PID-WRGW5Y,196,94980476,Blue,Slate Blue,XX Large,331,
PID-WRGW5Y,196,95045817,Red,Red,3X,331,
PID-WRGW5Y,196,1011522819,Brown,Brown,1X,331,
PID-WRGW5Y,196,1011522818,Blue,Blue,4X,331,
PID-WRGW5Y,196,1011522817,Blue,Blue,3X,331,
PID-WRGW5Y,196,95045823,Red,Red,XX Small,331,
PID-WRGW5Y,196,95045822,Red,Red,X Small,331,
PID-WRGW5Y,196,1011522816,Blue,Blue,2X,331,
PID-WRGW5Y,196,1011522815,Blue,Blue,1X,331,
PID-WRGW5Y,196,95045821,Blue,Navy Blue,4X,331,
PID-WRGW5Y,196,95045820,Blue,Navy Blue,3X,331,
PID-WRGW5Y,196,1011522814,Purple,Berry Purple,XX Large,331,
PID-WRGW5Y,196,94980486,Black,Black,X Large,331,
PID-WRGW5Y,196,94980485,Black,Black,Large,331,
PID-WRGW5Y,196,94980484,Black,Black,Medium,331,
PID-WRGW5Y,196,1006978360,Blue,Navy Blue,1X,331,
PID-WRGW5Y,196,94980483,Black,Black,Small,331,
PID-WRGW5Y,196,94980482,Black,Black,X Small,331,
PID-WRGW5Y,196,94980481,Black,Black,XX Small,331,
PID-WRGW5Y,196,94980480,Blue,Light Blue,4X,331,
PID-WRGW5Y,196,1011522834,Brown,Brown,XX Large,331,
PID-WRGW5Y,196,1011522833,Brown,Brown,X Large,331,
PID-WRGW5Y,196,1011522832,Brown,Brown,Large,331,
PID-WRGW5Y,196,1011522831,Brown,Brown,Medium,331,
PID-WRGW5Y,196,94980489,Pink,Light Pink,X Small,331,
PID-WRGW5Y,196,1011522830,Brown,Brown,Small,331,
PID-WRGW5Y,196,94980488,Pink,Light Pink,XX Small,331,
PID-WRGW5Y,196,94980487,Black,Black,XX Large,331,
PID-WRGW5Y,196,1011522829,Brown,Brown,X Small,331,
PID-WRGW5Y,196,1011522828,Brown,Brown,XX Small,331,
PID-WRGW5Y,196,1011522826,Purple,Berry Purple,4X,331,
PID-WRGW5Y,196,1011522825,Purple,Berry Purple,3X,331,
PID-WRL5GW,3275,95062158,Off-White,Cream,Medium,331,
PID-WRL5GW,3275,95062151,Off-White,Cream,1X,331,
PID-WRL5GW,3275,1007321317,Green,Forest Green,Large,331,
PID-WRL5GW,3275,95062150,Pink,Light Pink,4X,331,
PID-WRL5GW,3275,95062164,Green,Forest Green,Small,331,
PID-WRL5GW,3275,95062159,Off-White,Cream,Large,331,
PID-WRL5GW,3275,95062146,Green,Forest Green,4X,331,
PID-WRL5GW,3275,95062162,Green,Forest Green,XX Small,331,
PID-WRL5GW,3275,95062155,Off-White,Cream,XX Small,331,
PID-WRL5GW,3275,95062141,Pink,Light Pink,X Large,331,
PID-WRL5GW,3275,95062163,Green,Forest Green,X Small,331,
PID-WRL5GW,3275,95062156,Off-White,Cream,X Small,331,
PID-WRL5GW,3275,95062157,Off-White,Cream,Small,331,
PID-WRL5GW,3275,95062161,Off-White,Cream,XX Large,331,
PID-WRL5GW,3275,95062136,Pink,Light Pink,XX Small,331,
PID-WRL5GW,3275,95062145,Green,Forest Green,3X,331,
PID-WRL5GW,3275,95062139,Pink,Light Pink,Medium,331,
PID-WRL5GW,3275,95062142,Pink,Light Pink,XX Large,331,
PID-WRL5GW,3275,95062148,Pink,Light Pink,2X,331,
PID-WRL5GW,3275,95062165,Green,Forest Green,Medium,331,
PID-WRL5GW,3275,95062167,Green,Forest Green,XX Large,331,
PID-WRL5GW,3275,95062137,Pink,Light Pink,X Small,331,
PID-WRL5GW,3275,95062166,Green,Forest Green,X Large,331,
PID-WRL5GW,3275,95062153,Off-White,Cream,3X,331,
PID-WRL5GW,3275,95062147,Pink,Light Pink,1X,331,
PID-WRL5GW,3275,95062152,Off-White,Cream,2X,331,
PID-WRL5GW,3275,95062144,Green,Forest Green,2X,331,
PID-WRL5GW,3275,95062149,Pink,Light Pink,3X,331,
PID-WRL5GW,3275,95062160,Off-White,Cream,X Large,331,
PID-WRL5GW,3275,95062138,Pink,Light Pink,Small,331,
PID-WRL5GW,3275,95062140,Pink,Light Pink,Large,331,
PID-WRL5GW,3275,95062143,Green,Forest Green,1X,331,
PID-WRL5GW,3275,95062154,Off-White,Cream,4X,331,
PID-WRLP4X,14472,1006927130,White,White,X Small,331,
PID-WRLP4X,14472,95043241,White,White,XX Large,331,
PID-WRLP4X,14472,95043235,White,White,4X,331,
PID-WRLP4X,14472,95043232,White,White,1X,331,
PID-WRLP4X,14472,95043238,White,White,Medium,331,
PID-WRLP4X,14472,95043233,White,White,2X,331,
PID-WRLP4X,14472,95043236,White,White,XX Small,331,
PID-WRLP4X,14472,95043237,White,White,Small,331,
PID-WRLP4X,14472,95043234,White,White,3X,331,
PID-WRLP4X,14472,95043239,White,White,Large,331,
PID-WRLP4X,14472,95043240,White,White,X Large,331,
PID-WRLPXX,7423,95043211,Blue,Light Blue,X Small,331,2
PID-WRLPXX,7423,95043221,Yellow,Light Yellow,XX Small,331,2
PID-WRLPXX,7423,95043200,White,White,X Small,331,2
PID-WRLPXX,7423,95043197,Yellow,Light Yellow,3X,331,2
PID-WRLPXX,7423,95043213,Blue,Light Blue,Medium,331,2
PID-WRLPXX,7423,95043224,Yellow,Light Yellow,Medium,331,2
PID-WRLPXX,7423,95043220,White,White,4X,331,2
PID-WRLPXX,7423,95043223,Yellow,Light Yellow,Small,331,2
PID-WRLPXX,7423,95043201,White,White,Small,331,2
PID-WRLPXX,7423,95043196,Yellow,Light Yellow,2X,331,2
PID-WRLPXX,7423,95043210,Blue,Light Blue,XX Small,331,2
PID-WRLPXX,7423,95043208,Blue,Light Blue,3X,331,2
PID-WRLPXX,7423,95043207,Blue,Light Blue,2X,331,2
PID-WRLPXX,7423,95043203,White,White,Large,331,2
PID-WRLPXX,7423,95043226,Yellow,Light Yellow,X Large,331,2
PID-WRLPXX,7423,95043195,Yellow,Light Yellow,1X,331,2
PID-WRLPXX,7423,95043227,Yellow,Light Yellow,XX Large,331,2
PID-WRLPXX,7423,95043215,Blue,Light Blue,X Large,331,2
PID-WRLPXX,7423,95043205,White,White,XX Large,331,2
PID-WRLPXX,7423,95043198,Yellow,Light Yellow,4X,331,2
PID-WRLPXX,7423,95043209,Blue,Light Blue,4X,331,2
PID-WRLPXX,7423,95043214,Blue,Light Blue,Large,331,2
PID-WRLPXX,7423,95043218,White,White,2X,331,2
PID-WRLPXX,7423,95043199,White,White,XX Small,331,2
PID-WRLPXX,7423,95043202,White,White,Medium,331,2
PID-WRLPXX,7423,95043206,Blue,Light Blue,1X,331,2
PID-WRLPXX,7423,95043204,White,White,X Large,331,2
PID-WRLPXX,7423,95043225,Yellow,Light Yellow,Large,331,2
PID-WRLPXX,7423,95043212,Blue,Light Blue,Small,331,2
PID-WRLPXX,7423,95043217,White,White,1X,331,2
PID-WRLPXX,7423,95043219,White,White,3X,331,2
PID-WRLPXX,7423,95043222,Yellow,Light Yellow,X Small,331,2
PID-WRLPXX,7423,95043216,Blue,Light Blue,XX Large,331,2
PID-WRLW6K,14472,94982866,Off-White,Off-White,22,331,4
PID-WRLW6K,14472,94982879,Off-White,Off-White,14,331,4
PID-WRLW6K,14472,94982877,Off-White,Off-White,10,331,4
PID-WRLW6K,14472,94982872,Off-White,Off-White,0,331,4
PID-WRLW6K,14472,94982864,Off-White,Off-White,18,331,4
PID-WRLW6K,14472,94982868,Off-White,Off-White,26,331,4
PID-WRLW6K,14472,94982874,Off-White,Off-White,4,331,4
PID-WRLW6K,14472,94982870,Off-White,Off-White,30,331,4
PID-WRLW6K,14472,94982880,Off-White,Off-White,16,331,4
PID-WRLW6K,14472,94982875,Off-White,Off-White,6,331,4
PID-WRLW6K,14472,94982865,Off-White,Off-White,20,331,4
PID-WRLW6K,14472,94982869,Off-White,Off-White,28,331,4
PID-WRLW6K,14472,94982871,Off-White,Off-White,00,331,4
PID-WRLW6K,14472,94982867,Off-White,Off-White,24,331,4
PID-WRLW6K,14472,94982873,Off-White,Off-White,2,331,4
PID-WRLW6K,14472,94982876,Off-White,Off-White,8,331,4
PID-WRLW6K,14472,94982881,Off-White,Off-White,17,331,4
PID-WRLW6K,14472,94982878,Off-White,Off-White,12,331,4
PID-WRM3R5,,,,,,,
PID-WRMEE4,41459,94658069,Pink,Light Pink,Large,331,2
PID-WRMEE4,41459,94658080,White,White,2X,331,2
PID-WRMEE4,41459,94658082,White,White,4X,331,2
PID-WRMEE4,41459,94658081,White,White,3X,331,2
PID-WRMEE4,41459,94658062,Pink,Light Pink,2X,331,2
PID-WRMEE4,41459,94658084,Blue,Light Blue,2X,331,2
PID-WRMEE4,41459,94658061,Pink,Light Pink,1X,331,2
PID-WRMEE4,41459,94658083,Blue,Light Blue,1X,331,2
PID-WRMEE4,41459,94658064,Pink,Light Pink,4X,331,2
PID-WRMEE4,41459,94658086,Blue,Light Blue,4X,331,2
PID-WRMEE4,41459,94658063,Pink,Light Pink,3X,331,2
PID-WRMEE4,41459,94658085,Blue,Light Blue,3X,331,2
PID-WRMEE4,41459,94658066,Pink,Light Pink,X Small,331,2
PID-WRMEE4,41459,94658088,Blue,Light Blue,X Small,331,2
PID-WRMEE4,41459,94658065,Pink,Light Pink,XX Small,331,2
PID-WRMEE4,41459,94658087,Blue,Light Blue,XX Small,331,2
PID-WRMEE4,41459,94658068,Pink,Light Pink,Medium,331,2
PID-WRMEE4,41459,94658067,Pink,Light Pink,Small,331,2
PID-WRMEE4,41459,94658089,Blue,Light Blue,Small,331,2
PID-WRMEE4,41459,94658091,Blue,Light Blue,Large,331,2
PID-WRMEE4,41459,94658090,Blue,Light Blue,Medium,331,2
PID-WRMEE4,41459,94658071,Pink,Light Pink,XX Large,331,2
PID-WRMEE4,41459,94658093,Blue,Light Blue,XX Large,331,2
PID-WRMEE4,41459,94658070,Pink,Light Pink,X Large,331,2
PID-WRMEE4,41459,94658092,Blue,Light Blue,X Large,331,2
PID-WRMEE4,41459,94658073,White,White,X Small,331,2
PID-WRMEE4,41459,94658072,White,White,XX Small,331,2
PID-WRMEE4,41459,94658075,White,White,Medium,331,2
PID-WRMEE4,41459,94658074,White,White,Small,331,2
PID-WRMEE4,41459,94658077,White,White,X Large,331,2
PID-WRMEE4,41459,94658076,White,White,Large,331,2
PID-WRMEE4,41459,94658079,White,White,1X,331,2
PID-WRMEE4,41459,94658078,White,White,XX Large,331,2
PID-WRMEGK,47697,94659105,Pink,Pink,XX Large,331,8
PID-WRMEGK,47697,94659106,Black,Black,XX Small,331,8
PID-WRMEGK,47697,94659103,Pink,Pink,Medium,331,8
PID-WRMEGK,47697,94659104,Black,Black,X Small,331,8
PID-WRMEGK,47697,94659109,Pink,Pink,X Large,331,8
PID-WRMEGK,47697,94659107,Pink,Pink,Large,331,8
PID-WRMEGK,47697,94659108,Pink,Pink,Small,331,8
PID-WRMEGK,47697,94659090,Pink,Pink,1X,331,8
PID-WRMEGK,47697,94659093,Pink,Pink,4X,331,8
PID-WRMEGK,47697,94659094,Black,Black,1X,331,8
PID-WRMEGK,47697,94659091,Pink,Pink,2X,331,8
PID-WRMEGK,47697,94659092,Pink,Pink,3X,331,8
PID-WRMEGK,47697,94659097,Black,Black,4X,331,8
PID-WRMEGK,47697,94659095,Black,Black,2X,331,8
PID-WRMEGK,47697,94659096,Black,Black,3X,331,8
PID-WRMEGK,47697,94659101,Black,Black,X Large,331,8
PID-WRMEGK,47697,94659112,Black,Black,XX Large,331,8
PID-WRMEGK,47697,94659102,Black,Black,Large,331,8
PID-WRMEGK,47697,94659099,Pink,Pink,XX Small,331,8
PID-WRMEGK,47697,94659110,Black,Black,Small,331,8
PID-WRMEGK,47697,94659100,Pink,Pink,X Small,331,8
PID-WRMEGK,47697,94659111,Black,Black,Medium,331,8
PID-WRMG5R,,,,,,,
PID-WRY6P3,31178,94804029,Gray,Gray,22,331,4
PID-WRY6P3,31178,94804028,Gray,Gray,20,331,4
PID-WRY6P3,31178,94804039,Gray,Gray,8,331,4
PID-WRY6P3,31178,94804030,Gray,Gray,24,331,4
PID-WRY6P3,31178,94804041,Gray,Gray,12,331,4
PID-WRY6P3,31178,94804040,Gray,Gray,10,331,4
PID-WRY6P3,31178,94804034,Gray,Gray,00,331,4
PID-WRY6P3,31178,94804033,Gray,Gray,30,331,4
PID-WRY6P3,31178,94804044,Gray,Gray,17,331,4
PID-WRY6P3,31178,94804032,Gray,Gray,28,331,4
PID-WRY6P3,31178,94804043,Gray,Gray,16,331,4
PID-WRY6P3,31178,94804031,Gray,Gray,26,331,4
PID-WRY6P3,31178,94804042,Gray,Gray,14,331,4
PID-WRY6P3,31178,94804027,Gray,Gray,18,331,4
PID-WRY6P3,31178,94804038,Gray,Gray,6,331,4
PID-WRY6P3,31178,94804037,Gray,Gray,4,331,4
PID-WRY6P3,31178,94804036,Gray,Gray,2,331,4
PID-WRY6P3,31178,94804035,Gray,Gray,0,331,4
PID-WRY9Y9,,,,,,,
PID-WRYMZL,14472,94775091,Black,Black,2X,331,9
PID-WRYMZL,14472,94775090,Black,Black,1X,331,9
PID-WRYMZL,14472,94775082,Red,Red,3X,331,9
PID-WRYMZL,14472,94775093,Black,Black,4X,331,9
PID-WRYMZL,14472,94775081,Red,Red,2X,331,9
PID-WRYMZL,14472,94775092,Black,Black,3X,331,9
PID-WRYMZL,14472,94775084,Red,Red,XX Small,331,9
PID-WRYMZL,14472,94775095,Black,Black,X Small,331,9
PID-WRYMZL,14472,94775083,Red,Red,4X,331,9
PID-WRYMZL,14472,94775094,Black,Black,XX Small,331,9
PID-WRYMZL,14472,94775086,Red,Red,Small,331,9
PID-WRYMZL,14472,94775097,Black,Black,Medium,331,9
PID-WRYMZL,14472,94775085,Red,Red,X Small,331,9
PID-WRYMZL,14472,94775096,Black,Black,Small,331,9
PID-WRYMZL,14472,94775088,Red,Red,Large,331,9
PID-WRYMZL,14472,94775099,Black,Black,X Large,331,9
PID-WRYMZL,14472,94775087,Red,Red,Medium,331,9
PID-WRYMZL,14472,94775098,Black,Black,Large,331,9
PID-WRYMZL,14472,94775089,Red,Red,XX Large,331,9
PID-WRYMZL,14472,94775100,Black,Black,XX Large,331,9
PID-WRYMZL,14472,1004046316,Red,Red,1X,331,9
PID-WRYMZL,14472,1004046317,Red,Red,X Large,331,9
PID-WRZ186,3412,95179059,Green,Green,3X,331,
PID-WRZ186,3412,95179099,Pink,Light Pink,2X,331,
PID-WRZ186,3412,95179065,Green,Green,Large,331,
PID-WRZ186,3412,95179050,Pink,Light Pink,XX Small,331,
PID-WRZ186,3412,95179062,Green,Green,X Small,331,
PID-WRZ186,3412,95179064,Green,Green,Medium,331,
PID-WRZ186,3412,95179066,Green,Green,X Large,331,
PID-WRZ186,3412,95179098,Pink,Light Pink,1X,331,
PID-WRZ186,3412,95179101,Pink,Light Pink,4X,331,
PID-WRZ186,3412,95179053,Pink,Light Pink,Medium,331,
PID-WRZ186,3412,95179054,Pink,Light Pink,Large,331,
PID-WRZ186,3412,95179055,Pink,Light Pink,X Large,331,
PID-WRZ186,3412,95179060,Green,Green,4X,331,
PID-WRZ186,3412,95179052,Pink,Light Pink,Small,331,
PID-WRZ186,3412,95179067,Green,Green,XX Large,331,
PID-WRZ186,3412,95179063,Green,Green,Small,331,
PID-WRZ186,3412,95179100,Pink,Light Pink,3X,331,
PID-WRZ186,3412,95179057,Green,Green,1X,331,
PID-WRZ186,3412,95179061,Green,Green,XX Small,331,
PID-WRZ186,3412,95179051,Pink,Light Pink,X Small,331,
PID-WRZ186,3412,95179056,Pink,Light Pink,XX Large,331,
PID-WRZ186,3412,95179058,Green,Green,2X,331,
PID-WRZ2R3,41459,95247581,Blue,Blue,Small,331,8
PID-WRZ2R3,41459,95247586,Blue,Blue,2X,331,8
PID-WRZ2R3,41459,95247567,Pink,Vibrant Pink,Medium,331,8
PID-WRZ2R3,41459,95247583,Blue,Blue,Large,331,8
PID-WRZ2R3,41459,95247555,Pink,Vibrant Pink,3X,331,8
PID-WRZ2R3,41459,95247585,Blue,Blue,1X,331,8
PID-WRZ2R3,41459,95247570,Pink,Vibrant Pink,XX Large,331,8
PID-WRZ2R3,41459,95247568,Pink,Vibrant Pink,Large,331,8
PID-WRZ2R3,41459,95247587,Blue,Blue,3X,331,8
PID-WRZ2R3,41459,95247565,Pink,Vibrant Pink,X Small,331,8
PID-WRZ2R3,41459,95247580,Blue,Blue,X Small,331,8
PID-WRZ2R3,41459,95247564,Pink,Vibrant Pink,XX Small,331,8
PID-WRZ2R3,41459,95247584,Blue,Blue,X Large,331,8
PID-WRZ2R3,41459,95247554,Pink,Vibrant Pink,2X,331,8
PID-WRZ2R3,41459,95247579,Blue,Blue,XX Small,331,8
PID-WRZ2R3,41459,95247588,Blue,Blue,4X,331,8
PID-WRZ2R3,41459,95247569,Pink,Vibrant Pink,X Large,331,8
PID-WRZ2R3,41459,95247582,Blue,Blue,Medium,331,8
PID-WRZ2R3,41459,95247553,Pink,Vibrant Pink,1X,331,8
PID-WRZ2R3,41459,95247556,Pink,Vibrant Pink,4X,331,8
PID-WRZ2R3,41459,1009381415,Blue,Blue,XX Large,331,8
PID-WRZ2R3,41459,95247566,Pink,Vibrant Pink,Small,331,8
PID-WRZ5PM,3275,95191887,Pink,Light Pink,XX Small,331,
PID-WRZ5PM,3275,95191920,Red,Garnet Red,3X,331,
PID-WRZ5PM,3275,95191886,Red,Garnet Red,XX Large,331,
PID-WRZ5PM,3275,95191889,Pink,Light Pink,Small,331,
PID-WRZ5PM,3275,95191900,Multicolored,Multicolor,X Small,331,
PID-WRZ5PM,3275,95191888,Pink,Light Pink,X Small,331,
PID-WRZ5PM,3275,95191921,Red,Garnet Red,4X,331,
PID-WRZ5PM,3275,95191883,Red,Garnet Red,Medium,331,
PID-WRZ5PM,3275,95191882,Red,Garnet Red,X Small,331,
PID-WRZ5PM,3275,95191885,Red,Garnet Red,X Large,331,
PID-WRZ5PM,3275,95191884,Red,Garnet Red,Large,331,
PID-WRZ5PM,3275,95191906,Multicolored,Multicolor,1X,331,
PID-WRZ5PM,3275,95191905,Multicolored,Multicolor,XX Large,331,
PID-WRZ5PM,3275,95191908,Multicolored,Multicolor,3X,331,
PID-WRZ5PM,3275,95191907,Multicolored,Multicolor,2X,331,
PID-WRZ5PM,3275,95191902,Multicolored,Multicolor,Medium,331,
PID-WRZ5PM,3275,95191901,Multicolored,Multicolor,Small,331,
PID-WRZ5PM,3275,95191904,Multicolored,Multicolor,X Large,331,
PID-WRZ5PM,3275,95191903,Multicolored,Multicolor,Large,331,
PID-WRZ5PM,3275,1008965587,Blue,Dark Blue,X Small,331,
PID-WRZ5PM,3275,1008965588,Blue,Dark Blue,Large,331,
PID-WRZ5PM,3275,1008965586,Red,Garnet Red,Small,331,
PID-WRZ5PM,3275,95191909,Multicolored,Multicolor,4X,331,
PID-WRZ5PM,3275,95191890,Pink,Light Pink,Medium,331,
PID-WRZ5PM,3275,95191892,Pink,Light Pink,X Large,331,
PID-WRZ5PM,3275,95191891,Pink,Light Pink,Large,331,
PID-WRZ5PM,3275,95191898,Blue,Dark Blue,XX Large,331,
PID-WRZ5PM,3275,95191897,Blue,Dark Blue,X Large,331,
PID-WRZ5PM,3275,95191911,Pink,Light Pink,2X,331,
PID-WRZ5PM,3275,95191899,Multicolored,Multicolor,XX Small,331,
PID-WRZ5PM,3275,95191910,Pink,Light Pink,1X,331,
PID-WRZ5PM,3275,95191894,Blue,Dark Blue,XX Small,331,
PID-WRZ5PM,3275,95191893,Pink,Light Pink,XX Large,331,
PID-WRZ5PM,3275,95191896,Blue,Dark Blue,Medium,331,
PID-WRZ5PM,3275,95191895,Blue,Dark Blue,Small,331,
PID-WRZ5PM,3275,95191917,Blue,Dark Blue,4X,331,
PID-WRZ5PM,3275,95191916,Blue,Dark Blue,3X,331,
PID-WRZ5PM,3275,95191919,Red,Garnet Red,2X,331,
PID-WRZ5PM,3275,95191918,Red,Garnet Red,1X,331,
PID-WRZ5PM,3275,95191913,Pink,Light Pink,4X,331,
PID-WRZ5PM,3275,95191912,Pink,Light Pink,3X,331,
PID-WRZ5PM,3275,95191915,Blue,Dark Blue,2X,331,
PID-WRZ5PM,3275,95191914,Blue,Dark Blue,1X,331,
PID-WRZ5PM,3275,95191881,Red,Garnet Red,XX Small,331,
PID-WRZ8GP,47697,95246408,Off-White,Ivory,Large,331,10
